https://www.mindat.org/photos/812/32/081232100983137212.jpg, Cobaltite, 
https://www.mindat.org/photos/903/45/090345100983137157.jpg, Cobaltite, 
https://www.mindat.org/photos/731/19/073119600983138411.jpg, Rutile, Hematite, 
https://www.mindat.org/photos/345/73/034573900983138273.jpg, Gypsum, Melanterite, 
https://www.mindat.org/photos/639/69/063969500983138587.jpg, Gold, 
https://www.mindat.org/photos/217/31/021731700983138946.jpg, Gold, 
https://www.mindat.org/photos/050/89/005089000983138994.jpg, Wulfenite, 
https://www.mindat.org/photos/078/93/007893200983139200.jpg, Azurite, Gypsum, 
https://www.mindat.org/photos/591/61/059161800983139408.jpg, Andradite (Var: Topazolite), 
https://www.mindat.org/photos/103/97/010397600981845532.jpg, Cyanotrichite, 
https://www.mindat.org/photos/229/80/022980100973365893.jpg, Boleite, 
https://www.mindat.org/photos/539/52/053952200983139668.jpg, Rhodochrosite, 
https://www.mindat.org/photos/291/93/029193200983139738.jpg, Azurite, Gypsum, 
https://www.mindat.org/photos/413/17/041317800983131443.jpg, Analcime, Aegirine, 
https://www.mindat.org/photos/954/20/095420900983139882.jpg, Rhodochrosite, Pyrite, Quartz, 
https://www.mindat.org/photos/154/40/015440700983139998.jpg, Elbaite, 
https://www.mindat.org/photos/062/36/006236100983140234.jpg, Stibnite, 
https://www.mindat.org/photos/050/43/005043400983140513.jpg, Gypsum, 
https://www.mindat.org/photos/615/12/061512700983136940.jpg, Copper, Prehnite, 
https://www.mindat.org/photos/788/09/078809600983140638.jpg, Celestine, 
https://www.mindat.org/photos/989/18/098918500983140695.jpg, Elbaite, Lepidolite, 
https://www.mindat.org/photos/343/47/034347600983140747.jpg, Quartz, 
https://www.mindat.org/photos/113/11/011311100983137066.jpg, Rhodochrosite, Aegirine, Albite, 
https://www.mindat.org/photos/060/57/006057500981849636.jpg, Elbaite, 
https://www.mindat.org/photos/645/23/064523700983140906.jpg, Elbaite, 
https://www.mindat.org/photos/527/61/052761000983140840.jpg, Andradite (Var: Demantoid), 
https://www.mindat.org/photos/166/12/016612500973367203.jpg, Ludwigite, 
https://www.mindat.org/photos/245/69/024569400983141002.jpg, Vesuvianite, Grossular, 
https://www.mindat.org/photos/404/58/040458100983137889.jpg, Fluorapatite, Calcite, 
https://www.mindat.org/photos/309/56/030956000983141058.jpg, Chalcopyrite, Calcite, 
https://www.mindat.org/photos/186/88/018688200983141111.jpg, Calcite, Datolite, 
https://www.mindat.org/photos/244/55/024455300983129919.jpg, Chalcocite (Var: Ducktownite), 
https://www.mindat.org/photos/422/03/042203900983128223.jpg, Andradite, 
https://www.mindat.org/photos/854/33/085433600983141150.jpg, Gyrolite, Mesolite, Quartz, Calcite, 
https://www.mindat.org/photos/152/46/015246100983141219.jpg, Mesolite, 
https://www.mindat.org/photos/019/82/001982400983141302.jpg, Fluorite, 
https://www.mindat.org/photos/410/84/041084000983141341.jpg, Hemimorphite, 
https://www.mindat.org/photos/622/67/062267100983141258.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/687/57/068757600983141374.jpg, Marcasite, 
https://www.mindat.org/photos/320/83/032083500983141512.jpg, Scolecite, 
https://www.mindat.org/photos/139/86/013986000983141437.jpg, Mesolite, 
https://www.mindat.org/photos/987/12/098712800983141562.jpg, Arsenopyrite, 
https://www.mindat.org/photos/944/10/094410900983141700.jpg, Danburite, 
https://www.mindat.org/photos/495/85/049585000983141729.jpg, Prehnite, 
https://www.mindat.org/photos/510/71/051071600983142133.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/054/63/005463900983141842.jpg, Spinel, Pyrrhotite, 
https://www.mindat.org/photos/534/64/053464000983140079.jpg, Azurite, Gypsum, 
https://www.mindat.org/photos/492/98/049298200983142466.jpg, Tetrahedrite, Sphalerite, 
https://www.mindat.org/photos/651/51/065151700983139505.jpg, Andradite (Var: Topazolite), 
https://www.mindat.org/photos/312/88/031288400983142504.jpg, Conichalcite, Duftite, 
https://www.mindat.org/photos/337/47/033747900983143905.jpg, Cuprite, 
https://www.mindat.org/photos/744/11/074411000983146307.jpg, Elbaite, 
https://www.mindat.org/photos/237/54/023754800983146402.jpg, Chalcocite, 
https://www.mindat.org/photos/605/69/060569000983141995.jpg, Chrysocolla, 
https://www.mindat.org/photos/914/06/091406900983146546.jpg, Vanadinite, 
https://www.mindat.org/photos/894/61/089461100983141187.jpg, Danburite, 
https://www.mindat.org/photos/627/03/062703300983146889.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/267/17/026717300983146934.jpg, Elbaite, 
https://www.mindat.org/photos/794/75/079475900983147163.jpg, Fluorapatite, Muscovite, 
https://www.mindat.org/photos/951/70/095170300983147046.jpg, Beryl (Var: Aquamarine), Muscovite, 
https://www.mindat.org/photos/556/39/055639600983147249.jpg, Mimetite, Philipsbornite, 
https://www.mindat.org/photos/352/42/035242300983142436.jpg, Quartz, 
https://www.mindat.org/photos/393/80/039380900983147308.jpg, Cassiterite, Fluorapatite, 
https://www.mindat.org/photos/905/50/090550700983147388.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/500/86/050086400983147542.jpg, Topaz, 
https://www.mindat.org/photos/485/26/048526300983146822.jpg, Elbaite, 
https://www.mindat.org/photos/081/30/008130000983147589.jpg, Scheelite, 
https://www.mindat.org/photos/205/89/020589400983140963.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/814/73/081473900983214792.jpg, Rubellite, 
https://www.mindat.org/photos/185/31/018531200983147636.jpg, Fluorite, Quartz, 
https://www.mindat.org/photos/146/57/014657100983147797.jpg, Wulfenite, Mimetite, 
https://www.mindat.org/photos/074/66/007466100983210854.jpg, Elbaite, 
https://www.mindat.org/photos/689/82/068982000983130777.jpg, Polylithionite, Aegirine, 
https://www.mindat.org/photos/439/69/043969300983147767.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/825/71/082571400983147470.jpg, Mimetite, Duftite, 
https://www.mindat.org/photos/380/18/038018200983232725.jpg, Magnetite, 
https://www.mindat.org/photos/156/99/015699300983215364.jpg, Beryl (Var: Aquamarine), 
https://www.mindat.org/photos/642/14/064214200983215431.jpg, Topaz, 
https://www.mindat.org/photos/895/23/089523800983141888.jpg, Calcite, 
https://www.mindat.org/photos/148/52/014852500983130727.jpg, Polylithionite, Aegirine, 
https://www.mindat.org/photos/837/58/083758300983215900.jpg, Dioptase, Chrysocolla, 
https://www.mindat.org/photos/120/30/012030900983215972.jpg, Elbaite, 
https://www.mindat.org/photos/434/04/043404000983232599.jpg, Andradite, 
https://www.mindat.org/photos/166/15/016615300983233085.jpg, Dioptase, Duftite, 
https://www.mindat.org/photos/773/10/077310300983233207.jpg, Elbaite, 
https://www.mindat.org/photos/156/86/015686400983233479.jpg, Adamite, 
https://www.mindat.org/photos/274/06/027406600983233351.jpg, Fluorite, 
https://www.mindat.org/photos/570/55/057055800983233647.jpg, Diaspore, 
https://www.mindat.org/photos/314/65/031465600983233261.jpg, Spodumene (Var: Kunzite), 
https://www.mindat.org/photos/337/58/033758400983147713.jpg, Calcite, 
https://www.mindat.org/photos/046/03/004603700983233693.jpg, Diaspore, 
https://www.mindat.org/photos/039/39/003939900983233616.jpg, Adamite, 
https://www.mindat.org/photos/003/36/000336300983233579.jpg, Adamite, 
https://www.mindat.org/photos/143/03/014303400983232661.jpg, Malachite, 
https://www.mindat.org/photos/180/91/018091400983214698.jpg, Benitoite, Neptunite, 
https://www.mindat.org/photos/490/28/049028700983146605.jpg, Baryte, Fluorite, Dolomite, 
https://www.mindat.org/photos/386/05/038605100983233835.jpg, Uvarovite, 
https://www.mindat.org/photos/592/99/059299700983234004.jpg, Psilomelane, 
https://www.mindat.org/photos/054/42/005442600983233931.jpg, Spinel, 
https://www.mindat.org/photos/229/88/022988000983234291.jpg, Natrolite, 
https://www.mindat.org/photos/497/94/049794800983234363.jpg, Cinnabar, 
https://www.mindat.org/photos/418/64/041864100983233742.jpg, Diaspore, 
https://www.mindat.org/photos/052/82/005282300983234119.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/204/15/020415600983234481.jpg, Hausmannite, Andradite, 
https://www.mindat.org/photos/957/56/095756900983141946.jpg, Pectolite, 
https://www.mindat.org/photos/406/36/040636000983214615.jpg, Spodumene (Var: Kunzite), 
https://www.mindat.org/photos/311/33/031133000983234043.jpg, Eosphorite, Childrenite, 
https://www.mindat.org/photos/222/28/022228200983235343.jpg, Fluorite, 
https://www.mindat.org/photos/709/11/070911100983313028.jpg, Calcite, 
https://www.mindat.org/photos/949/41/094941600983313158.jpg, Rosasite, Smithsonite, 
https://www.mindat.org/photos/142/40/014240800983313076.jpg, Tarbuttite, 
https://www.mindat.org/photos/068/11/006811000983234627.jpg, Willemite, 
https://www.mindat.org/photos/796/37/079637500983313484.jpg, Malachite, 
https://www.mindat.org/photos/776/13/077613900983234742.jpg, Vesuvianite, 
https://www.mindat.org/photos/676/13/067613400983312878.jpg, Cerussite, Willemite, Wulfenite, 
https://www.mindat.org/photos/769/24/076924500983312964.jpg, Marcasite, Galena, 
https://www.mindat.org/photos/062/91/006291800983313555.jpg, Malachite, Azurite, 
https://www.mindat.org/photos/637/62/063762300983313746.jpg, Babingtonite, Prehnite, 
https://www.mindat.org/photos/180/13/018013000983313687.jpg, Calcite, Hemimorphite, 
https://www.mindat.org/photos/560/92/056092000983313927.jpg, Quartz, 
https://www.mindat.org/photos/230/38/023038300983232518.jpg, Indicolite, 
https://www.mindat.org/photos/550/63/055063500983841704.jpg, Weloganite, 
https://www.mindat.org/photos/929/50/092950800983841558.jpg, Hemimorphite, 
https://www.mindat.org/photos/320/62/032062200983313842.jpg, Malachite, 
https://www.mindat.org/photos/810/77/081077600983314004.jpg, Corundum (Var: Sapphire), 
https://www.mindat.org/photos/666/81/066681000983555473.jpg, Cavansite, Heulandite, 
https://www.mindat.org/photos/591/92/059192200983313965.jpg, Topaz, Lepidolite, 
https://www.mindat.org/photos/246/96/024696200983917752.jpg, Elbaite, 
https://www.mindat.org/photos/793/03/079303900983918026.jpg, Calcite, 
https://www.mindat.org/photos/990/70/099070200983917814.jpg, Thomsonite-Ca, 
https://www.mindat.org/photos/091/33/009133900983917967.jpg, Chabazite, 
https://www.mindat.org/photos/644/69/064469700983923861.jpg, Smithsonite, 
https://www.mindat.org/photos/126/75/012675500983971871.jpg, Pyromorphite, 
https://www.mindat.org/photos/646/85/064685900983999445.jpg, Bayldonite, 
https://www.mindat.org/photos/973/14/097314800984000744.jpg, Aragonite, 
https://www.mindat.org/photos/553/46/055346300984001091.jpg, Carminite, 
https://www.mindat.org/photos/028/90/002890100984357318.jpg, Calcite, 
https://www.mindat.org/photos/771/43/077143000984359582.jpg, Copper, 
https://www.mindat.org/photos/675/12/067512800983999625.jpg, Bayldonite, 
https://www.mindat.org/photos/081/83/008183700984362554.jpg, Bayldonite, 
https://www.mindat.org/photos/313/81/031381200983912080.jpg, Forsterite (Var: Peridot), Magnetite, 
https://www.mindat.org/photos/660/60/066060100983314112.jpg, Vlasovite, Gittinsite, Eudialyte, 
https://www.mindat.org/photos/157/75/015775600983918855.jpg, Almandine, 
https://www.mindat.org/photos/486/75/048675600983234654.jpg, Willemite, 
https://www.mindat.org/photos/765/12/076512400983919479.jpg, Vanadinite, 
https://www.mindat.org/photos/560/69/056069700983971901.jpg, Cerussite, Linarite, 
https://www.mindat.org/photos/047/00/004700800983972331.jpg, Azurite, 
https://www.mindat.org/photos/209/67/020967000983918185.jpg, Harmotome, Quartz, 
https://www.mindat.org/photos/562/26/056226800984360627.jpg, Bayldonite, 
https://www.mindat.org/photos/223/13/022313400984362694.jpg, Carminite, 
https://www.mindat.org/photos/801/83/080183400984363259.jpg, Mimetite, Bayldonite, 
https://www.mindat.org/photos/737/29/073729300984363430.jpg, Mimetite-Pyromorphite Series, 
https://www.mindat.org/photos/408/80/040880400984428545.jpg, Chalcotrichite, 
https://www.mindat.org/photos/851/28/085128600984428749.jpg, Erythrite, 
https://www.mindat.org/photos/306/99/030699600984357201.jpg, Brochantite, 
https://www.mindat.org/photos/083/03/008303000983918291.jpg, Almandine, 
https://www.mindat.org/photos/129/13/012913300983918590.jpg, Vanadinite, 
https://www.mindat.org/photos/330/13/033013900983972231.jpg, Cerussite, 
https://www.mindat.org/photos/546/75/054675000983918381.jpg, Smithsonite, 
https://www.mindat.org/photos/994/30/099430000983918236.jpg, Harmotome, Brewsterite, Calcite, 
https://www.mindat.org/photos/503/47/050347100983919412.jpg, Brochantite, 
https://www.mindat.org/photos/712/36/071236300983313879.jpg, Adamite, 
https://www.mindat.org/photos/452/31/045231100983972192.jpg, Sphalerite, Johannsenite, 
https://www.mindat.org/photos/908/94/090894100983918438.jpg, Mimetite (Var: Campylite), 
https://www.mindat.org/photos/707/86/070786600983999913.jpg, Agardite-(Ce), 
https://www.mindat.org/photos/843/33/084333900983972361.jpg, Corundum (Var: Ruby), 
https://www.mindat.org/photos/823/57/082357200983989593.jpg, Sphalerite, Magnetite, 
https://www.mindat.org/photos/425/69/042569000983923068.jpg, Harmotome, 
https://www.mindat.org/photos/765/51/076551800983235018.jpg, Malachite, Dolomite (Var: Zincian Dolomite), 
https://www.mindat.org/photos/047/35/004735300983917560.jpg, Hematite, 
https://www.mindat.org/photos/706/84/070684300983313351.jpg, Vlasovite, Gittinsite, Eudialyte, 
https://www.mindat.org/photos/571/96/057196200983972103.jpg, Murdochite, Smithsonite, 
https://www.mindat.org/photos/267/00/026700900983989302.jpg, Forsterite (Var: Peridot), 
https://www.mindat.org/photos/932/65/093265300983989379.jpg, Topaz, 
https://www.mindat.org/photos/914/04/091404300984356836.jpg, Birnessite, Connellite, 
https://www.mindat.org/photos/680/10/068010900983233152.jpg, Hematite, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/559/84/055984600984363142.jpg, Mottramite, Mimetite, 
https://www.mindat.org/photos/999/39/099939200984429675.jpg, Dolomite, 
https://www.mindat.org/photos/022/42/002242700984428986.jpg, Cornwallite, 
https://www.mindat.org/photos/265/28/026528000984429786.jpg, Devilline, 
https://www.mindat.org/photos/479/29/047929400984430620.jpg, Linarite, 
https://www.mindat.org/photos/054/01/005401700984429371.jpg, Cuprite, 
https://www.mindat.org/photos/672/73/067273200984530558.jpg, Wulfenite, 
https://www.mindat.org/photos/007/74/000774900984530494.jpg, Galena, 
https://www.mindat.org/photos/495/54/049554300984530246.jpg, Stibnite, 
https://www.mindat.org/photos/442/49/044249100984530854.jpg, Prehnite, 
https://www.mindat.org/photos/361/30/036130400984530989.jpg, Datolite, 
https://www.mindat.org/photos/855/07/085507000984533745.jpg, Sphalerite, 
https://www.mindat.org/photos/959/83/095983200984531253.jpg, Datolite, 
https://www.mindat.org/photos/562/55/056255900984662857.jpg, Magnetite, 
https://www.mindat.org/photos/326/74/032674500985204126.jpg, Spessartine, 
https://www.mindat.org/photos/002/07/000207700984768192.jpg, Limonite, 
https://www.mindat.org/photos/195/74/019574800984533558.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/396/95/039695000985205067.jpg, Celestine, 
https://www.mindat.org/photos/091/87/009187700985204403.jpg, Rhodochrosite, Fluorapatite, 
https://www.mindat.org/photos/797/63/079763600984530959.jpg, Apatite, 
https://www.mindat.org/photos/643/42/064342700985205099.jpg, Vanadinite, 
https://www.mindat.org/photos/220/68/022068300985204362.jpg, Orpiment, Baryte, 
https://www.mindat.org/photos/679/41/067941700984533328.jpg, Grossular, 
https://www.mindat.org/photos/882/40/088240000985205153.jpg, Celestine, 
https://www.mindat.org/photos/474/30/047430400985205128.jpg, Calcite, 
https://www.mindat.org/photos/890/30/089030900984533294.jpg, Villiaumite, 
https://www.mindat.org/photos/726/14/072614400984663749.jpg, Sphalerite, 
https://www.mindat.org/photos/282/31/028231200985204456.jpg, Smithsonite, 
https://www.mindat.org/photos/954/10/095410100985204041.jpg, Calcite, 
https://www.mindat.org/photos/877/24/087724200985203999.jpg, Fluorapatite, 
https://www.mindat.org/photos/849/37/084937100984363021.jpg, Azurite, 
https://www.mindat.org/photos/446/71/044671100985205262.jpg, Silver, 
https://www.mindat.org/photos/641/56/064156500984530817.jpg, Malachite, 
https://www.mindat.org/photos/336/38/033638000985300931.jpg, Gold, 
https://www.mindat.org/photos/744/07/074407700985302011.jpg, Elbaite, 
https://www.mindat.org/photos/506/13/050613400985302103.jpg, Fluorapatite, 
https://www.mindat.org/photos/297/76/029776300985302815.jpg, Quartz, 
https://www.mindat.org/photos/171/44/017144300985301573.jpg, Vanadinite, 
https://www.mindat.org/photos/836/18/083618100985303286.jpg, Aeschynite-(Y), 
https://www.mindat.org/photos/144/08/014408200985303687.jpg, Arsendescloizite, 
https://www.mindat.org/photos/272/63/027263300985304572.jpg, Belovite-(Ce), 
https://www.mindat.org/photos/183/53/018353800985304837.jpg, Noonkanbahite, 
https://www.mindat.org/photos/259/01/025901100985730081.jpg, Wulfenite, 
https://www.mindat.org/photos/133/38/013338200985305211.jpg, Berzeliite, 
https://www.mindat.org/photos/957/42/095742200985730122.jpg, Thomsonite-Ca, 
https://www.mindat.org/photos/353/09/035309100985730163.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/178/62/017862900984530600.jpg, Colemanite, 
https://www.mindat.org/photos/187/60/018760000985816885.jpg, Aegirine, 
https://www.mindat.org/photos/660/35/066035600985817058.jpg, Rhodochrosite, Quartz, Chalcopyrite, 
https://www.mindat.org/photos/074/44/007444100985817095.jpg, Calcite, 
https://www.mindat.org/photos/811/73/081173600985817139.jpg, Beryl (Var: Aquamarine), 
https://www.mindat.org/photos/660/49/066049600985816940.jpg, Pyrite, Calcite, 
https://www.mindat.org/photos/500/66/050066600985817294.jpg, Chalcopyrite, Pyrite, Magnetite, 
https://www.mindat.org/photos/757/16/075716000985305481.jpg, Cuprostibite, Ussingite, 
https://www.mindat.org/photos/373/97/037397600985817256.jpg, Galena, Calcite, 
https://www.mindat.org/photos/257/75/025775800985817468.jpg, Magnetite, Calcite, 
https://www.mindat.org/photos/172/78/017278500984362859.jpg, Linarite, 
https://www.mindat.org/photos/740/14/074014900985817514.jpg, Malachite, 
https://www.mindat.org/photos/263/24/026324600985817334.jpg, Diopside, 
https://www.mindat.org/photos/416/52/041652400984531026.jpg, Pyrite, Quartz, 
https://www.mindat.org/photos/978/15/097815600985300836.jpg, Silver, Acanthite, 
https://www.mindat.org/photos/301/68/030168300985817670.jpg, Grossular (Var: Hessonite), 
https://www.mindat.org/photos/160/33/016033400985817718.jpg, Spodumene, 
https://www.mindat.org/photos/015/33/001533500985817608.jpg, Dolomite, 
https://www.mindat.org/photos/241/64/0241641001367214005.jpg, Schorl, 
https://www.mindat.org/photos/324/09/032409400984533364.jpg, Rhodochrosite, 
https://www.mindat.org/photos/953/89/095389100985817641.jpg, Pyromorphite, 
https://www.mindat.org/photos/636/43/063643100984531285.jpg, Elbaite, 
https://www.mindat.org/photos/422/11/042211300984530789.jpg, Stibnite, 
https://www.mindat.org/photos/929/01/092901200984533914.jpg, Fluorite, 
https://www.mindat.org/photos/207/46/020746100984530535.jpg, Galena, 
https://www.mindat.org/photos/106/95/010695200985175858.jpg, Spessartine, 
https://www.mindat.org/photos/661/45/066145300984533177.jpg, Pyrite, Tetrahedrite, 
https://www.mindat.org/photos/813/39/081339000985175912.jpg, Boleite, 
https://www.mindat.org/photos/003/50/000350600984533425.jpg, Grossular, 
https://www.mindat.org/photos/487/66/048766400984533589.jpg, Analcime, 
https://www.mindat.org/photos/845/34/084534700985135745.jpg, Rhodochrosite, 
https://www.mindat.org/photos/866/26/086626100985178118.jpg, Rhodochrosite, Sphalerite (Var: Marmatite), 
https://www.mindat.org/photos/141/94/014194200985178339.jpg, Hydromagnesite, 
https://www.mindat.org/photos/799/12/079912700983662531.jpg, Adamsite-(Y), 
https://www.mindat.org/photos/973/13/097313400984662290.jpg, Galena, 
https://www.mindat.org/photos/921/16/092116600984662549.jpg, Cerussite, Baryte, 
https://www.mindat.org/photos/362/08/036208600985176178.jpg, Chalcopyrite, 
https://www.mindat.org/photos/808/12/080812400985176137.jpg, Copper, 
https://www.mindat.org/photos/532/98/053298200985176076.jpg, Tetrahedrite, Pyrite, 
https://www.mindat.org/photos/027/98/002798800984533679.jpg, Pectolite, Fluorite, 
https://www.mindat.org/photos/932/56/093256100984533619.jpg, Cerussite, 
https://www.mindat.org/photos/762/87/076287600984662614.jpg, Malachite, Azurite, 
https://www.mindat.org/photos/276/65/027665700984662667.jpg, Quartz, Siderite, Calcite, 
https://www.mindat.org/photos/940/02/094002100985176003.jpg, Boleite, 
https://www.mindat.org/photos/264/33/026433700985178379.jpg, Silver, Copper, 
https://www.mindat.org/photos/562/15/056215900984533400.jpg, Topaz, 
https://www.mindat.org/photos/689/67/068967100984531541.jpg, Elbaite, Quartz, 
https://www.mindat.org/photos/587/25/058725400985178189.jpg, Boleite, 
https://www.mindat.org/photos/546/18/054618200984533253.jpg, Staurolite, Almandine, 
https://www.mindat.org/photos/890/82/089082000985817740.jpg, Spodumene, 
https://www.mindat.org/photos/760/83/076083700985817776.jpg, Spodumene, 
https://www.mindat.org/photos/282/21/028221900985204270.jpg, Hackmanite, 
https://www.mindat.org/photos/990/94/099094800984662441.jpg, Aurichalcite, Baryte, Calcite, 
https://www.mindat.org/photos/452/72/045272500985203612.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/040/35/004035300984663045.jpg, Elbaite, 
https://www.mindat.org/photos/990/54/099054200984663010.jpg, Heulandite, 
https://www.mindat.org/photos/258/78/025878300984533718.jpg, Vesuvianite, 
https://www.mindat.org/photos/581/73/058173000984663503.jpg, Calcite, 
https://www.mindat.org/photos/024/35/002435800984663176.jpg, Quartz (Var: Smoky Quartz), Microcline, 
https://www.mindat.org/photos/947/33/094733600984662345.jpg, Celestine, 
https://www.mindat.org/photos/089/10/008910600984766703.jpg, Fluorcaphite, Villiaumite, 
https://www.mindat.org/photos/665/09/066509200985817797.jpg, Mimetite, 
https://www.mindat.org/photos/339/65/033965100985176220.jpg, Diopside, 
https://www.mindat.org/photos/202/12/020212200984767187.jpg, Benitoite, 
https://www.mindat.org/photos/964/43/096443200984662509.jpg, Smithsonite, 
https://www.mindat.org/photos/813/49/081349200985817832.jpg, Azurite, 
https://www.mindat.org/photos/405/46/040546900984768345.jpg, Arsenopyrite, 
https://www.mindat.org/photos/475/44/047544500984663244.jpg, Analcime, Stilbite-Ca, 
https://www.mindat.org/photos/027/20/002720400984768110.jpg, Limonite, 
https://www.mindat.org/photos/520/32/052032000984530884.jpg, Galena, Calcite, Chalcopyrite, 
https://www.mindat.org/photos/439/75/043975200984531593.jpg, Wulfenite, 
https://www.mindat.org/photos/996/87/099687200984663390.jpg, Elbaite, Lepidolite, 
https://www.mindat.org/photos/636/12/063612600984663431.jpg, Calcite, 
https://www.mindat.org/photos/065/79/006579900985178094.jpg, Fluorite, 
https://www.mindat.org/photos/536/07/053607600984530439.jpg, Pyrite, 
https://www.mindat.org/photos/930/26/093026600984768642.jpg, Elbaite, 
https://www.mindat.org/photos/862/93/086293900984430063.jpg, Duftite, Bayldonite, 
https://www.mindat.org/photos/754/46/075446700984662910.jpg, Brookite, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/023/58/002358700984768287.jpg, Fluorite, 
https://www.mindat.org/photos/297/23/029723300984530382.jpg, Opal, 
https://www.mindat.org/photos/804/16/080416700985817924.jpg, Cerussite, 
https://www.mindat.org/photos/237/29/023729900985817948.jpg, Fluorite, 
https://www.mindat.org/photos/800/10/080010400984430193.jpg, Langite, 
https://www.mindat.org/photos/162/51/016251800983313640.jpg, Vlasovite, Gittinsite, Eudialyte, 
https://www.mindat.org/photos/963/15/096315800985204521.jpg, Spessartine, 
https://www.mindat.org/photos/985/87/098587200985817860.jpg, Cerussite, Linarite, 
https://www.mindat.org/photos/089/30/008930000985817993.jpg, Gypsum, 
https://www.mindat.org/photos/462/33/046233800985818197.jpg, Smithsonite, Galena, 
https://www.mindat.org/photos/625/49/062549500985817899.jpg, Smithsonite, 
https://www.mindat.org/photos/856/68/085668000985205201.jpg, Silver, 
https://www.mindat.org/photos/585/17/058517300985204551.jpg, Microlite Group, Albite, 
https://www.mindat.org/photos/958/40/095840800985205233.jpg, Celestine, 
https://www.mindat.org/photos/107/95/010795400985818045.jpg, Duftite, Calcite, 
https://www.mindat.org/photos/779/22/077922600985818235.jpg, Calcite, 
https://www.mindat.org/photos/782/88/078288000985818321.jpg, Calcite, 
https://www.mindat.org/photos/988/77/098877000985818258.jpg, Silver, Calcite, 
https://www.mindat.org/photos/720/05/072005100985818344.jpg, Silver, Copper, 
https://www.mindat.org/photos/141/87/014187000985818376.jpg, Hematite, Pyrite, 
https://www.mindat.org/photos/109/26/010926900985818298.jpg, Dolomite, 
https://www.mindat.org/photos/890/30/089030900985818425.jpg, Silver, Copper, 
https://www.mindat.org/photos/117/16/011716400985819180.jpg, Dyscrasite, 
https://www.mindat.org/photos/599/72/059972500985818457.jpg, Baryte, 
https://www.mindat.org/photos/618/51/061851300985818609.jpg, Titanite, K Feldspar (Var: Adularia), Chlorite Group, 
https://www.mindat.org/photos/513/04/051304600985818494.jpg, Strontianite, Magnesite, 
https://www.mindat.org/photos/342/58/034258500985818806.jpg, Calcite, 
https://www.mindat.org/photos/874/55/087455500985818662.jpg, Titanite, 
https://www.mindat.org/photos/062/06/006206800985818750.jpg, Sulphur, Calcite, 
https://www.mindat.org/photos/032/13/003213900985818585.jpg, Calcite, 
https://www.mindat.org/photos/897/35/089735900985818775.jpg, Sulphur, Calcite, 
https://www.mindat.org/photos/762/39/076239000985818949.jpg, Stephanite, 
https://www.mindat.org/photos/779/93/077993400985818915.jpg, Fluorite, Quartz, 
https://www.mindat.org/photos/633/98/063398900986597503.jpg, Boleite, 
https://www.mindat.org/photos/759/83/075983300986597551.jpg, Malachite, Calcite, 
https://www.mindat.org/photos/898/25/089825400985819153.jpg, Rhodochrosite, 
https://www.mindat.org/photos/999/74/099974600986600497.jpg, Fluorite, Quartz, 
https://www.mindat.org/photos/933/38/093338600986597619.jpg, Brochantite, 
https://www.mindat.org/photos/741/41/074141300986597671.jpg, Wulfenite, 
https://www.mindat.org/photos/938/73/093873000986597718.jpg, Spessartine, 
https://www.mindat.org/photos/618/78/061878800986597588.jpg, Malachite, Calcite, 
https://www.mindat.org/photos/977/10/097710700986597694.jpg, Spessartine, 
https://www.mindat.org/photos/947/63/094763800986597775.jpg, Tetrahedrite, 
https://www.mindat.org/photos/248/07/024807300986599907.jpg, Prehnite, 
https://www.mindat.org/photos/416/89/0416890001367216253.jpg, Schorl, Albite, 
https://www.mindat.org/photos/571/78/057178300986599996.jpg, Covellite, 
https://www.mindat.org/photos/446/41/044641100986599959.jpg, Pyrite, 
https://www.mindat.org/photos/246/55/024655700986600087.jpg, Rhodochrosite, Fluorite, Quartz, 
https://www.mindat.org/photos/186/35/018635500986600026.jpg, Epidote, 
https://www.mindat.org/photos/450/27/045027800986600050.jpg, Hydroxylherderite, Schorl, 
https://www.mindat.org/photos/408/08/040808500986600229.jpg, Bornite, Quartz, 
https://www.mindat.org/photos/995/92/099592000986600273.jpg, Celestine, 
https://www.mindat.org/photos/259/01/025901900986600298.jpg, Covellite, Pyrite, 
https://www.mindat.org/photos/629/41/062941400986600368.jpg, Fluorite, 
https://www.mindat.org/photos/004/37/000437800986597743.jpg, Malachite, Chrysocolla, 
https://www.mindat.org/photos/400/89/040089700986600574.jpg, Celestine, 
https://www.mindat.org/photos/015/56/001556800986600536.jpg, Ferberite, 
https://www.mindat.org/photos/720/06/072006400986600626.jpg, Baryte, 
https://www.mindat.org/photos/707/51/070751800986816580.jpg, Chrysoberyl, 
